actor_id,name,language,preferred,datasource_id
US:EPA:1008285,345 Arkoma Basin DEC,en,1,EPA_GHGRP:2021
US:EPA:1011963,345 Arkoma Bravo NR,en,1,EPA_GHGRP:2021
US:EPA:1009119,350 South Oklahoma Folded Belt,en,1,EPA_GHGRP:2021
US:EPA:1012466,350 South Oklahoma Folded Belt,en,1,EPA_GHGRP:2021
US:EPA:1009264,355 Chatauque Platform,en,1,EPA_GHGRP:2021
US:EPA:1008286,355 Chautauqua Platform DEC,en,1,EPA_GHGRP:2021
US:EPA:1009265,360 Anadarko Basin,en,1,EPA_GHGRP:2021
US:EPA:1012522,360 Anadarko Basin,en,1,EPA_GHGRP:2021
US:EPA:1008558,360 Anadarko Basin - BP America Production Company,en,1,EPA_GHGRP:2021
US:EPA:1008287,360 Anadarko Basin DEC,en,1,EPA_GHGRP:2021
US:EPA:1009285,360 Anadarko Basin QEP Energy Company,en,1,EPA_GHGRP:2021
US:EPA:1013331,360 Anadarko Camino Production,en,1,EPA_GHGRP:2021
US:EPA:1012523,375 Sedgwick Basin,en,1,EPA_GHGRP:2021
US:EPA:1012526,395 Williston Basin,en,1,EPA_GHGRP:2021
US:EPA:1009281,395 Williston Basin QEP Energy Company,en,1,EPA_GHGRP:2021
US:EPA:1013937,3Bear - 430 - Permian Basin Gathering and Boosting,en,1,EPA_GHGRP:2021
US:EPA:1013621,3Bear Libby Gas Plant,en,1,EPA_GHGRP:2021
US:EPA:1003188,3M BROWNWOOD,en,1,EPA_GHGRP:2021
US:EPA:1005043,3M CO,en,1,EPA_GHGRP:2021
US:EPA:1003739,3M CO - GUIN,en,1,EPA_GHGRP:2021
US:EPA:1007698,3M CO - WAUSAU DOWNTOWN,en,1,EPA_GHGRP:2021
US:EPA:1004206,3M COMPANY,en,1,EPA_GHGRP:2021
US:EPA:1006665,3M CORDOVA,en,1,EPA_GHGRP:2021
US:EPA:1004836,3M Cottage Grove Center - Site,en,1,EPA_GHGRP:2021
US:EPA:1003408,3M INDUSTRIAL MINERAL PRODUCTS DIVISION,en,1,EPA_GHGRP:2021
US:EPA:1004914,3M MAGNETIC TAPE MANUFACTURING DIVISION,en,1,EPA_GHGRP:2021
US:EPA:1004804,3M NEVADA PLANT,en,1,EPA_GHGRP:2021
US:EPA:1013282,3M Pittsboro,en,1,EPA_GHGRP:2021
US:EPA:1007408,4 West Mine,en,1,EPA_GHGRP:2021
US:EPA:1009276,415 Strawn Basin BKV,en,1,EPA_GHGRP:2021
US:EPA:1012495,420 Fort Worth Syncline,en,1,EPA_GHGRP:2021
US:EPA:1008289,420 Fort Worth Syncline BKV,en,1,EPA_GHGRP:2021
US:EPA:1012470,425 Bend Arch,en,1,EPA_GHGRP:2021
US:EPA:1013815,430 Cotton Draw Midstream,en,1,EPA_GHGRP:2021
US:EPA:1012500,430 Permian Basin,en,1,EPA_GHGRP:2021
US:EPA:1009270,430 Permian Basin,en,1,EPA_GHGRP:2021
US:EPA:1008290,430 Permian Basin DEC,en,1,EPA_GHGRP:2021
US:EPA:1012353,430 Permian Basin GB DEC,en,1,EPA_GHGRP:2021
US:EPA:1009691,430 Permian Basin QEP Energy Company,en,1,EPA_GHGRP:2021
US:EPA:1001106,48th Street Peaking Station,en,1,EPA_GHGRP:2021
US:EPA:1012037,50 Buttes Gas Plant,en,1,EPA_GHGRP:2021
US:EPA:1009790,507 Central Western Overthrust Basin - BP America Production Company,en,1,EPA_GHGRP:2021
US:EPA:1008294,507 Central Western Overthrust QEP Energy Company,en,1,EPA_GHGRP:2021
US:EPA:1012569,515 Powder River Basin,en,1,EPA_GHGRP:2021
US:EPA:1009278,515 Powder River Basin DEC,en,1,EPA_GHGRP:2021
US:EPA:1011262,515 Powder River Basin RKI Exploration & Production,en,1,EPA_GHGRP:2021
US:EPA:1008622,535 Green River Basin - BP America Production Company,en,1,EPA_GHGRP:2021
US:EPA:1008621,535 Green River Basin DEC,en,1,EPA_GHGRP:2021
US:EPA:1008295,535 Green River Basin QEP Energy Company,en,1,EPA_GHGRP:2021
US:EPA:1009282,575 Uinta Basin QEP Energy Company,en,1,EPA_GHGRP:2021
US:EPA:1012154,580 - San Juan Basin Gathering/Boosting,en,1,EPA_GHGRP:2021
US:EPA:1009076,580 San Juan Basin - Simcoe LLC,en,1,EPA_GHGRP:2021
US:EPA:1008974,580 San Juan Basin DEC,en,1,EPA_GHGRP:2021
US:EPA:1004680,58TH ST LF (MAIN COUNTY LF),en,1,EPA_GHGRP:2021
US:EPA:1000766,59th Street,en,1,EPA_GHGRP:2021
US:EPA:1007733,69TH ST WWTP,en,1,EPA_GHGRP:2021
US:EPA:1008499,745 San Joaquin Basin Chevron USA Inc.,en,1,EPA_GHGRP:2021
US:EPA:1000767,74th Street,en,1,EPA_GHGRP:2021
US:EPA:1001033,A B Brown Generating Station,en,1,EPA_GHGRP:2021
US:EPA:1001607,A B Paterson,en,1,EPA_GHGRP:2021
US:EPA:1012058,"A.C.M.S., Inc.",en,1,EPA_GHGRP:2021
US:EPA:1013527,A.J. Mihm Generating Station,en,1,EPA_GHGRP:2021
US:EPA:1002853,ABBOTT NUTRITION,en,1,EPA_GHGRP:2021
US:EPA:1002983,ABBOTT PARK FACILITY,en,1,EPA_GHGRP:2021
US:EPA:1007514,ABBVIE LTD.,en,1,EPA_GHGRP:2021
US:EPA:1004511,ABC COKE,en,1,EPA_GHGRP:2021
US:EPA:1005278,ABENGOA BIOENERGY CORPORATION COLWICH ETHANOL PLANT,en,1,EPA_GHGRP:2021
US:EPA:1005353,ABERDEEN ENERGY LLC,en,1,EPA_GHGRP:2021
US:EPA:1006971,ABERDEEN PROVING GROUND-Aberdeen Area & Edgewood Area,en,1,EPA_GHGRP:2021
US:EPA:1003091,ABRAHAM COMPRESSOR STATION,en,1,EPA_GHGRP:2021
US:EPA:1002627,ABSOLUTE ENERGY LLC,en,1,EPA_GHGRP:2021
US:EPA:1002685,AC 857 A,en,1,EPA_GHGRP:2021
US:EPA:1006529,ACADIA PARISH POLICE JURY - ACADIA PARISH SANITARY LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1004830,ACE Cogeneration Company,en,1,EPA_GHGRP:2021
US:EPA:1004761,ACE ETHANOL LLC,en,1,EPA_GHGRP:2021
US:EPA:1005601,ACME BRICK CO ELGIN PLANT,en,1,EPA_GHGRP:2021
US:EPA:1005046,ACME GYPSUM FACILITY,en,1,EPA_GHGRP:2021
US:EPA:1002731,ADA COGENERATION,en,1,EPA_GHGRP:2021
US:EPA:1003752,"ADA Carbon Solutions (Red River), LLC",en,1,EPA_GHGRP:2021
US:EPA:1003422,ADKINS ENERGY LLC,en,1,EPA_GHGRP:2021
US:EPA:1002154,ADM - MANKATO,en,1,EPA_GHGRP:2021
US:EPA:1006047,ADM CORN PROCESSING,en,1,EPA_GHGRP:2021
US:EPA:1001867,ADM CORN PROCESSING,en,1,EPA_GHGRP:2021
US:EPA:1006208,ADM CORN PROCESSING,en,1,EPA_GHGRP:2021
US:EPA:1010610,ADM Deerfield,en,1,EPA_GHGRP:2021
US:EPA:1011855,ADM Fostoria,en,1,EPA_GHGRP:2021
US:EPA:1000376,ADM QUINCY,en,1,EPA_GHGRP:2021
US:EPA:1006080,ADM SOUTHERN CELLULOSE PROD.IN,en,1,EPA_GHGRP:2021
US:EPA:1000034,ADM SOYBEAN PROCESSING - DES MOINES,en,1,EPA_GHGRP:2021
US:EPA:1014236,ADM Southport,en,1,EPA_GHGRP:2021
US:EPA:1011961,ADM Valdosta,en,1,EPA_GHGRP:2021
US:EPA:1001991,ADRIAN LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1001633,ADS-CEDAR HILL LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1001636,ADS-PECAN ROW-EVERGREEN LANDFILLS,en,1,EPA_GHGRP:2021
US:EPA:1006790,ADS-STAR RIDGE LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1002094,ADS/MCLEAN COUNTY LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1001845,ADVANCED DISPOSAL CRANBERRY CREEK LANDFILL LLC,en,1,EPA_GHGRP:2021
US:EPA:1003038,"ADVANCED DISPOSAL MAPLE HILL LANDFILL, LLC",en,1,EPA_GHGRP:2021
US:EPA:1006979,ADVANCED DISPOSAL OAK RIDGE LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1001637,ADVANCED DISPOSAL ORCHARD HILLS LANDFILL INC,en,1,EPA_GHGRP:2021
US:EPA:1006963,ADVANCED DISPOSAL VALLEY VIEW LANDFILL INC,en,1,EPA_GHGRP:2021
US:EPA:1000627,ADVANSIX INC - CHESTERFIELD PLANT,en,1,EPA_GHGRP:2021
US:EPA:1000630,ADVANSIX INCORPORATED - HOPEWELL,en,1,EPA_GHGRP:2021
US:EPA:1003708,AEP Corporate SF6 Emissions,en,1,EPA_GHGRP:2021
US:EPA:1005310,AES - PUERTO RICO COGENERATION PLANT,en,1,EPA_GHGRP:2021
US:EPA:1001444,AES Alamitos,en,1,EPA_GHGRP:2021
US:EPA:1001222,AES Beaver Valley LLC,en,1,EPA_GHGRP:2021
US:EPA:1000281,"AES Deepwater, Inc.",en,1,EPA_GHGRP:2021
US:EPA:1005972,AES HAWAII INC,en,1,EPA_GHGRP:2021
US:EPA:1001447,AES Huntington Beach,en,1,EPA_GHGRP:2021
US:EPA:1001450,AES Redondo Beach,en,1,EPA_GHGRP:2021
US:EPA:1001221,AES Thames,en,1,EPA_GHGRP:2021
US:EPA:1001223,AES Warrior Run,en,1,EPA_GHGRP:2021
US:EPA:1008008,"AES Western Power, LLC",en,1,EPA_GHGRP:2021
US:EPA:1003853,AFTON CHEMICAL CORP,en,1,EPA_GHGRP:2021
US:EPA:1007551,AG Energy,en,1,EPA_GHGRP:2021
US:EPA:1002069,AG PROCESSING INC,en,1,EPA_GHGRP:2021
US:EPA:1002070,AG PROCESSING INC A COOP-MANNING,en,1,EPA_GHGRP:2021
US:EPA:1006054,AG PROCESSING INC-EAGLE GROVE,en,1,EPA_GHGRP:2021
US:EPA:1002408,AG PROCESSING INC-SHELDON,en,1,EPA_GHGRP:2021
US:EPA:1002291,AG PROCESSING INCORPORATED A COOPERATIVE,en,1,EPA_GHGRP:2021
US:EPA:1007333,AGC FLAT GLASS N AMERICA INC,en,1,EPA_GHGRP:2021
US:EPA:1004472,AGC FLATGLASS NORTH AMERICA-KINGSPORT PLANT,en,1,EPA_GHGRP:2021
US:EPA:1002067,AGP SOY/CORN PROCESSING,en,1,EPA_GHGRP:2021
US:EPA:1005284,AGRI ENERGY LLC,en,1,EPA_GHGRP:2021
US:EPA:1006743,AGRIFOS FERTILIZER PASADENA,en,1,EPA_GHGRP:2021
US:EPA:1002380,AGRIUM US BORGER NITROGEN OPERATIONS,en,1,EPA_GHGRP:2021
US:EPA:1004236,AGRIUM US INC - KFO,en,1,EPA_GHGRP:2021
US:EPA:1004374,AGY LLC,en,1,EPA_GHGRP:2021
US:EPA:1001919,AHN Heartland Ingredients,en,1,EPA_GHGRP:2021
US:EPA:1006430,"AIR LIQUID LARGE INDUSTRIES US, LP",en,1,EPA_GHGRP:2021
US:EPA:1003724,AIR LIQUIDE - CORPUS CHRISTI SMR,en,1,EPA_GHGRP:2021
US:EPA:1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,en,1,EPA_GHGRP:2021
US:EPA:1003780,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,en,1,EPA_GHGRP:2021
US:EPA:1003910,AIR LIQUIDE AMERICA CORP,en,1,EPA_GHGRP:2021
US:EPA:1006115,AIR LIQUIDE AMERICA CORP.,en,1,EPA_GHGRP:2021
US:EPA:1003591,AIR LIQUIDE GEISMAR UTILITY SERVICES,en,1,EPA_GHGRP:2021
US:EPA:1003748,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,en,1,EPA_GHGRP:2021
US:EPA:1003013,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,en,1,EPA_GHGRP:2021
US:EPA:1002754,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,en,1,EPA_GHGRP:2021
US:EPA:1002698,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,en,1,EPA_GHGRP:2021
US:EPA:1003009,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,en,1,EPA_GHGRP:2021
US:EPA:1002121,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,en,1,EPA_GHGRP:2021
US:EPA:1002122,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",en,1,EPA_GHGRP:2021
US:EPA:1005809,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,en,1,EPA_GHGRP:2021
US:EPA:1002727,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,en,1,EPA_GHGRP:2021
US:EPA:1002123,AIR PRODUCTS AND CHEMICALS INCORPORATED,en,1,EPA_GHGRP:2021
US:EPA:1002430,AIR PRODUCTS BAYTOWN PLANT,en,1,EPA_GHGRP:2021
US:EPA:1002257,AIR PRODUCTS CARSON HYDROGEN PLANT,en,1,EPA_GHGRP:2021
US:EPA:1003010,AIR PRODUCTS CHEMICALS INC,en,1,EPA_GHGRP:2021
US:EPA:1000341,AIR PRODUCTS MANUFACTURING CORP STOCKTON COGEN,en,1,EPA_GHGRP:2021
US:EPA:1002435,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,en,1,EPA_GHGRP:2021
US:EPA:1010475,AJAX PLANT,en,1,EPA_GHGRP:2021
US:EPA:1005614,AK STEEL CORP ASHLAND WORKS COKE PLANT,en,1,EPA_GHGRP:2021
US:EPA:1005615,AK Steel Corporation West Works,en,1,EPA_GHGRP:2021
US:EPA:1003129,AKER PLANT,en,1,EPA_GHGRP:2021
US:EPA:1006088,AKRON REGIONAL LANDFILL *,en,1,EPA_GHGRP:2021
US:EPA:1005149,AL CORN CLEAN FUEL,en,1,EPA_GHGRP:2021
US:EPA:1000129,AL Sandersville,en,1,EPA_GHGRP:2021
US:EPA:1004823,AL TURI LANDFILL & LFGTE FACILITY,en,1,EPA_GHGRP:2021
US:EPA:1007917,"ALABAMA RIVER CELLULOSE, LLC",en,1,EPA_GHGRP:2021
US:EPA:1007272,ALADDIN MILLS - ANTIOCH RD PLA NT,en,1,EPA_GHGRP:2021
US:EPA:1006276,ALBANY LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1004231,ALBEMARLE CORP,en,1,EPA_GHGRP:2021
US:EPA:1003402,ALBEMARLE CORPORATION HOUSTON PLANT,en,1,EPA_GHGRP:2021
US:EPA:1004307,ALBEMARLE CORPORATION-SOUTH PLANT,en,1,EPA_GHGRP:2021
US:EPA:1001877,ALCOA INC - WARRICK OPERATIONS,en,1,EPA_GHGRP:2021
US:EPA:1003562,ALCOA INTALCO WORKS,en,1,EPA_GHGRP:2021
US:EPA:1000635,ALCOA WENATCHEE LLC,en,1,EPA_GHGRP:2021
US:EPA:1003201,ALCOA WORLD ALUMINA ATLANTIC,en,1,EPA_GHGRP:2021
US:EPA:1003147,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1004335,ALL PURPOSE LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1005862,ALLEGANY BALLISTICS LABORATORY,en,1,EPA_GHGRP:2021
US:EPA:1005006,"ALLEGHENY LUDLUM, BAGDAD FACILITY",en,1,EPA_GHGRP:2021
US:EPA:1007192,ALLEN COUNTY PUBLIC WORKS,en,1,EPA_GHGRP:2021
US:EPA:1010640,"ALLETE, Inc. Transmission and Distribution System",en,1,EPA_GHGRP:2021
US:EPA:1005887,ALLIANCE COMPRESSOR STATION,en,1,EPA_GHGRP:2021
US:EPA:1012999,ALLIANCE PETROLEUM CORPORATION,en,1,EPA_GHGRP:2021
US:EPA:1005705,ALLIANCE PIPELINE - OLIVIA 23-A,en,1,EPA_GHGRP:2021
US:EPA:1001559,ALLIANCE PIPELINE L.P. - MANCHESTER,en,1,EPA_GHGRP:2021
US:EPA:1001560,ALLIANCE PIPELINE LP,en,1,EPA_GHGRP:2021
US:EPA:1000245,"ALLIANCE PIPELINE, L.P.-FAIRMOUNT COMPRESSOR STATION",en,1,EPA_GHGRP:2021
US:EPA:1001558,"ALLIANCE PIPELINE, L.P.-WIMBLEDON COMPRESSOR STATION",en,1,EPA_GHGRP:2021
US:EPA:1007645,ALLIANCE SANI LDFL,en,1,EPA_GHGRP:2021
US:EPA:1006197,ALLIED IMPERIAL LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1003246,ALLISON COMPRESSOR STATION,en,1,EPA_GHGRP:2021
US:EPA:1007496,ALLISON GAS PLANT,en,1,EPA_GHGRP:2021
US:EPA:1000048,"ALLISON TRANSMISSION, Inc.",en,1,EPA_GHGRP:2021
US:EPA:1012251,ALLP Greenriver Basin,en,1,EPA_GHGRP:2021
US:EPA:1012248,ALLP Uinta Basin,en,1,EPA_GHGRP:2021
US:EPA:1004327,ALMATIS INC - BAUXITE ARKANSAS,en,1,EPA_GHGRP:2021
US:EPA:1007622,ALON REFINING KROTZ SPRINGS INC,en,1,EPA_GHGRP:2021
US:EPA:1007291,ALPHA RIDGE LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1013670,ALTIVIA Institute Facilities,en,1,EPA_GHGRP:2021
US:EPA:1007401,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",en,1,EPA_GHGRP:2021
US:EPA:1007263,ALTO COLUMBIA LLC,en,1,EPA_GHGRP:2021
US:EPA:1007264,ALTO MAGIC VALLEY LLC,en,1,EPA_GHGRP:2021
US:EPA:1003268,ALTON STEEL COMPANY,en,1,EPA_GHGRP:2021
US:EPA:1005184,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,en,1,EPA_GHGRP:2021
US:EPA:1005781,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",en,1,EPA_GHGRP:2021
US:EPA:1005491,"AM/NS Calvert, LLC",en,1,EPA_GHGRP:2021
US:EPA:1005712,AMALGAMATED SUGAR CO LLC,en,1,EPA_GHGRP:2021
US:EPA:1006412,AMALGAMATED SUGAR CO LLC,en,1,EPA_GHGRP:2021
US:EPA:1005707,AMALGAMATED SUGAR CO LLC,en,1,EPA_GHGRP:2021
US:EPA:1007178,AMEA Sylacauga Plant,en,1,EPA_GHGRP:2021
US:EPA:1004732,AMERICAN ACRYL PASADENA,en,1,EPA_GHGRP:2021
US:EPA:1005432,AMERICAN AIRLINES,en,1,EPA_GHGRP:2021
US:EPA:1004417,AMERICAN AVENUE LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1005327,AMERICAN CAST IRON PIPE CO,en,1,EPA_GHGRP:2021
US:EPA:1008041,AMERICAN COLLOID,en,1,EPA_GHGRP:2021
US:EPA:1006354,AMERICAN CRYSTAL SUGAR - CROOKSTON,en,1,EPA_GHGRP:2021
US:EPA:1005751,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,en,1,EPA_GHGRP:2021
US:EPA:1005753,AMERICAN CRYSTAL SUGAR - HILLSBORO,en,1,EPA_GHGRP:2021
US:EPA:1006877,AMERICAN CRYSTAL SUGAR - MOORHEAD,en,1,EPA_GHGRP:2021
US:EPA:1002552,AMERICAN ENVIRONMENTAL LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1007095,AMERICAN FUJI SEAL INC,en,1,EPA_GHGRP:2021
US:EPA:1000007,AMERICAN GYPSUM - BERNALILLO (WALLBOARD) PLANT,en,1,EPA_GHGRP:2021
US:EPA:1005175,AMERICAN GYPSUM CO /GYPSUM WALLBOARD PLT,en,1,EPA_GHGRP:2021
US:EPA:1004845,AMERICAN GYPSUM COMPANY,en,1,EPA_GHGRP:2021
US:EPA:1007404,AMERICAN GYPSUM COMPANY,en,1,EPA_GHGRP:2021
US:EPA:1005590,AMERICAN REFINING GROUP INC,en,1,EPA_GHGRP:2021
US:EPA:1001860,AMERICAN SUGAR REFINING INC - Chalmette Refinery,en,1,EPA_GHGRP:2021
US:EPA:1006919,AMERICAN SYNTHETIC RUBBER,en,1,EPA_GHGRP:2021
US:EPA:1001962,AMERICAS STYRENICS LLC - ST JAMES PLANT,en,1,EPA_GHGRP:2021
US:EPA:1005413,AMGEN INC,en,1,EPA_GHGRP:2021
US:EPA:1005072,"AMGEN MANUFACTURING, LIMITED",en,1,EPA_GHGRP:2021
US:EPA:1013405,AMP Angelina - Basin 260 G&B,en,1,EPA_GHGRP:2021
US:EPA:1008730,AMP Fremont Energy Center,en,1,EPA_GHGRP:2021
US:EPA:1000208,AMP-Ohio Gas Turbines Bowling Green,en,1,EPA_GHGRP:2021
US:EPA:1006506,AMP-Ohio Gas Turbines Galion,en,1,EPA_GHGRP:2021
US:EPA:1001344,AMP-Ohio Gas Turbines Napoleon,en,1,EPA_GHGRP:2021
US:EPA:1004746,ANALOG DEVICES,en,1,EPA_GHGRP:2021
US:EPA:1006810,ANCHOR ACQUISITION LLC MONACA PLT,en,1,EPA_GHGRP:2021
US:EPA:1004508,ANCHOR HOCKING GLASS CO PLANT NO 1 *,en,1,EPA_GHGRP:2021
US:EPA:1007341,ANCHORAGE REGIONAL LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1002416,ANDECTOR BOOSTER STATION,en,1,EPA_GHGRP:2021
US:EPA:1004275,ANDERSON DEVELOPMENT COMPANY,en,1,EPA_GHGRP:2021
US:EPA:1007839,ANDERSON LANDFILL,en,1,EPA_GHGRP:2021
US:EPA:1005392,ANGELINA COUNTY WASTE MANAGEMENT CENTER,en,1,EPA_GHGRP:2021
US:EPA:1002263,ANGUS CHEMICAL CO,en,1,EPA_GHGRP:2021
US:EPA:1002576,ANHEUSER BUSCH BALDWINSVILLE BREWERY,en,1,EPA_GHGRP:2021
US:EPA:1006111,ANHEUSER BUSCH INC,en,1,EPA_GHGRP:2021
US:EPA:1002867,ANHEUSER BUSCH INC. - L.A. BREWERY,en,1,EPA_GHGRP:2021
US:EPA:1003352,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,en,1,EPA_GHGRP:2021
US:EPA:1003176,ANHEUSER BUSCH LLC,en,1,EPA_GHGRP:2021
US:EPA:1002734,ANHEUSER BUSCH LLC,en,1,EPA_GHGRP:2021
US:EPA:1003224,ANHEUSER-BUSCH HOUSTON BREWERY,en,1,EPA_GHGRP:2021
US:EPA:1002915,ANHEUSER-BUSCH LLC,en,1,EPA_GHGRP:2021
US:EPA:1006147,ANHEUSER-BUSCH LLC,en,1,EPA_GHGRP:2021
US:EPA:1006904,"ANHEUSER-BUSCH, INC. CARTERSVI LLE BREWERY",en,1,EPA_GHGRP:2021
US:EPA:1003525,"ANHEUSER-BUSCH, INC. NEWARK BREWERY",en,1,EPA_GHGRP:2021
US:EPA:1005490,ANIMAS POWER PLANT,en,1,EPA_GHGRP:2021
US:EPA:1006178,ANN ARBOR SLF PHASE I & II,en,1,EPA_GHGRP:2021
US:EPA:1004929,ANR Pipeline Alden CS,en,1,EPA_GHGRP:2021
US:EPA:1004926,ANR Pipeline Birmingham CS,en,1,EPA_GHGRP:2021
US:EPA:1005958,ANR Pipeline Blue Lake Complex Gas Storage Facility,en,1,EPA_GHGRP:2021
US:EPA:1004928,ANR Pipeline Bridgman CS,en,1,EPA_GHGRP:2021
US:EPA:1005235,ANR Pipeline Brownsville CS,en,1,EPA_GHGRP:2021
US:EPA:1005245,ANR Pipeline Celestine CS,en,1,EPA_GHGRP:2021
US:EPA:1009589,ANR Pipeline Cottage Grove CS,en,1,EPA_GHGRP:2021
US:EPA:1007403,ANR Pipeline Defiance CS,en,1,EPA_GHGRP:2021
US:EPA:1011138,ANR Pipeline Delhi CS,en,1,EPA_GHGRP:2021
US:EPA:1004932,ANR Pipeline E.G. Hill CS,en,1,EPA_GHGRP:2021
US:EPA:1004930,ANR Pipeline Enterprise CS,en,1,EPA_GHGRP:2021
US:EPA:1013036,ANR Pipeline Eunice CS,en,1,EPA_GHGRP:2021
US:EPA:1011576,ANR Pipeline Goodman CS,en,1,EPA_GHGRP:2021
US:EPA:1004776,ANR Pipeline Greensburg CS,en,1,EPA_GHGRP:2021
US:EPA:1005238,ANR Pipeline Greenville CS,en,1,EPA_GHGRP:2021
US:EPA:1004923,ANR Pipeline Hamilton CS,en,1,EPA_GHGRP:2021
US:EPA:1004935,ANR Pipeline Havensville CS,en,1,EPA_GHGRP:2021
US:EPA:1013314,ANR Pipeline Jena CS,en,1,EPA_GHGRP:2021
US:EPA:1013969,ANR Pipeline LaGrange CS,en,1,EPA_GHGRP:2021
US:EPA:1005067,ANR Pipeline Lincoln Gas Storage Facility,en,1,EPA_GHGRP:2021
US:EPA:1005953,ANR Pipeline Lineville CS,en,1,EPA_GHGRP:2021
US:EPA:1005242,ANR Pipeline Madisonville CS,en,1,EPA_GHGRP:2021
US:EPA:1005060,ANR Pipeline Maitland CS,en,1,EPA_GHGRP:2021
US:EPA:1009733,ANR Pipeline Meade CS,en,1,EPA_GHGRP:2021
US:EPA:1009608,ANR Pipeline Mooreland CS,en,1,EPA_GHGRP:2021
US:EPA:1004769,ANR Pipeline New Windsor CS,en,1,EPA_GHGRP:2021
US:EPA:1005243,ANR Pipeline Patterson CS,en,1,EPA_GHGRP:2021
US:EPA:1009590,ANR Pipeline Portland CS,en,1,EPA_GHGRP:2021
US:EPA:1004937,ANR Pipeline Sandwich CS,en,1,EPA_GHGRP:2021
US:EPA:1005244,ANR Pipeline Sardis CS,en,1,EPA_GHGRP:2021
