emissions_id,actor_id,year,total_emissions,datasource_id
GHGPI:IN-CT:2007,IN-CT,2007,109327016,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2008,IN-CT,2008,134422881,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2009,IN-CT,2009,140534448,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2010,IN-CT,2010,137236444,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2011,IN-CT,2011,158928557,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2012,IN-CT,2012,175260903,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2013,IN-CT,2013,177084687,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2014,IN-CT,2014,171221248,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2015,IN-CT,2015,173549869,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2016,IN-CT,2016,191860572,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2017,IN-CT,2017,221170955,GHGPI:economy_wide:2019-01-01
GHGPI:IN-CT:2018,IN-CT,2018,244945192,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2005,IN-DH,2005,1091001,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2006,IN-DH,2006,808193,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2007,IN-DH,2007,1048011,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2008,IN-DH,2008,883446,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2009,IN-DH,2009,664942,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2010,IN-DH,2010,1214419,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2011,IN-DH,2011,1139417,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2012,IN-DH,2012,1076427,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2013,IN-DH,2013,1573244,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2014,IN-DH,2014,1989518,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2015,IN-DH,2015,2106082,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2016,IN-DH,2016,2454709,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2017,IN-DH,2017,2858818,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DH:2018,IN-DH,2018,3987443,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2005,IN-DL,2005,28921646,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2006,IN-DL,2006,24036557,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2007,IN-DL,2007,25064176,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2008,IN-DL,2008,24985377,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2009,IN-DL,2009,23862085,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2010,IN-DL,2010,23496235,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2011,IN-DL,2011,25221661,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2012,IN-DL,2012,25968977,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2013,IN-DL,2013,24532978,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2014,IN-DL,2014,23865356,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2015,IN-DL,2015,23056380,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2016,IN-DL,2016,22655300,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2017,IN-DL,2017,23713303,GHGPI:economy_wide:2019-01-01
GHGPI:IN-DL:2018,IN-DL,2018,24416498,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2005,IN-GA,2005,3000736,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2006,IN-GA,2006,3442375,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2007,IN-GA,2007,3811885,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2008,IN-GA,2008,3916232,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2009,IN-GA,2009,3661852,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2010,IN-GA,2010,3456336,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2011,IN-GA,2011,3909443,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2012,IN-GA,2012,3819322,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2013,IN-GA,2013,3793736,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2014,IN-GA,2014,4040080,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2015,IN-GA,2015,3786991,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2016,IN-GA,2016,5619006,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2017,IN-GA,2017,5768411,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GA:2018,IN-GA,2018,5798867,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2005,IN-GJ,2005,129627211,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2006,IN-GJ,2006,137619203,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2007,IN-GJ,2007,154779788,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2008,IN-GJ,2008,169513949,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2009,IN-GJ,2009,176592503,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2010,IN-GJ,2010,183661877,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2011,IN-GJ,2011,203056056,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2012,IN-GJ,2012,229495302,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2013,IN-GJ,2013,209270088,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2014,IN-GJ,2014,247286617,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2015,IN-GJ,2015,243315155,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2016,IN-GJ,2016,250713388,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2017,IN-GJ,2017,279616922,GHGPI:economy_wide:2019-01-01
GHGPI:IN-GJ:2018,IN-GJ,2018,278368888,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2005,IN-HP,2005,6064263,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2006,IN-HP,2006,6600346,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2007,IN-HP,2007,6954542,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2008,IN-HP,2008,7020798,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2009,IN-HP,2009,8521392,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2010,IN-HP,2010,8481068,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2011,IN-HP,2011,9074800,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2012,IN-HP,2012,10641415,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2013,IN-HP,2013,10812610,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2014,IN-HP,2014,10544692,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2015,IN-HP,2015,9864353,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2016,IN-HP,2016,8509848,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2017,IN-HP,2017,8753699,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HP:2018,IN-HP,2018,9094369,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2005,IN-HR,2005,30518089,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2006,IN-HR,2006,34579872,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2007,IN-HR,2007,36968243,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2008,IN-HR,2008,41023307,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2009,IN-HR,2009,44977461,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2010,IN-HR,2010,48016370,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2011,IN-HR,2011,52889839,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2012,IN-HR,2012,59257004,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2013,IN-HR,2013,63611751,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2014,IN-HR,2014,63947793,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2015,IN-HR,2015,59947335,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2016,IN-HR,2016,57960464,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2017,IN-HR,2017,65858278,GHGPI:economy_wide:2019-01-01
GHGPI:IN-HR:2018,IN-HR,2018,67450162,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2005,IN-JH,2005,56099005,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2006,IN-JH,2006,64626713,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2007,IN-JH,2007,60680440,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2008,IN-JH,2008,68411959,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2009,IN-JH,2009,75949019,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2010,IN-JH,2010,72185573,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2011,IN-JH,2011,73985147,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2012,IN-JH,2012,79477999,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2013,IN-JH,2013,82926853,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2014,IN-JH,2014,82403988,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2015,IN-JH,2015,88940413,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2016,IN-JH,2016,88375174,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2017,IN-JH,2017,95424585,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JH:2018,IN-JH,2018,107250213,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2005,IN-JK,2005,3378521,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2006,IN-JK,2006,3665112,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2007,IN-JK,2007,3880264,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2008,IN-JK,2008,3937794,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2009,IN-JK,2009,4059596,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2010,IN-JK,2010,4534347,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2011,IN-JK,2011,5012282,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2012,IN-JK,2012,5379774,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2013,IN-JK,2013,5620583,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2014,IN-JK,2014,5641066,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2015,IN-JK,2015,5800580,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2016,IN-JK,2016,5895238,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2017,IN-JK,2017,6434892,GHGPI:economy_wide:2019-01-01
GHGPI:IN-JK:2018,IN-JK,2018,6810676,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2005,IN-KA,2005,60486308,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2006,IN-KA,2006,66742679,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2007,IN-KA,2007,71729873,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2008,IN-KA,2008,78343490,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2009,IN-KA,2009,92540052,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2010,IN-KA,2010,90717633,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2011,IN-KA,2011,93959535,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2012,IN-KA,2012,109190911,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2013,IN-KA,2013,121275237,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2014,IN-KA,2014,130492765,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2015,IN-KA,2015,129292327,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2016,IN-KA,2016,126245485,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2017,IN-KA,2017,134842867,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KA:2018,IN-KA,2018,156515128,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2005,IN-KL,2005,17590378,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2006,IN-KL,2006,18655437,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2007,IN-KL,2007,19481756,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2008,IN-KL,2008,20927025,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2009,IN-KL,2009,22310464,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2010,IN-KL,2010,23183593,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2011,IN-KL,2011,23945377,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2012,IN-KL,2012,24731592,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2013,IN-KL,2013,26195886,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2014,IN-KL,2014,26972071,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2015,IN-KL,2015,26666994,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2016,IN-KL,2016,27313043,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2017,IN-KL,2017,29009069,GHGPI:economy_wide:2019-01-01
GHGPI:IN-KL:2018,IN-KL,2018,30348495,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2005,IN-LD,2005,44565,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2006,IN-LD,2006,47326,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2007,IN-LD,2007,58865,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2008,IN-LD,2008,66714,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2009,IN-LD,2009,68954,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2010,IN-LD,2010,70039,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2011,IN-LD,2011,349905,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2012,IN-LD,2012,734116,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2013,IN-LD,2013,273926,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2014,IN-LD,2014,92244,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2015,IN-LD,2015,94483,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2016,IN-LD,2016,68009,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2017,IN-LD,2017,60484,GHGPI:economy_wide:2019-01-01
GHGPI:IN-LD:2018,IN-LD,2018,66209,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2005,IN-MH,2005,153705225,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2006,IN-MH,2006,159118784,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2007,IN-MH,2007,173166477,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2008,IN-MH,2008,179691474,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2009,IN-MH,2009,181371619,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2010,IN-MH,2010,187059336,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2011,IN-MH,2011,199238707,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2012,IN-MH,2012,207330146,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2013,IN-MH,2013,209469245,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2014,IN-MH,2014,220326858,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2015,IN-MH,2015,227963275,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2016,IN-MH,2016,234047515,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2017,IN-MH,2017,264382251,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MH:2018,IN-MH,2018,280157405,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2005,IN-ML,2005,1666106,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2006,IN-ML,2006,2008016,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2007,IN-ML,2007,2354446,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2008,IN-ML,2008,2664315,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2009,IN-ML,2009,3122104,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2010,IN-ML,2010,2969360,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2011,IN-ML,2011,3444299,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2012,IN-ML,2012,3414037,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2013,IN-ML,2013,3857987,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2014,IN-ML,2014,3687534,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2015,IN-ML,2015,3144715,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2016,IN-ML,2016,3959624,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2017,IN-ML,2017,4408047,GHGPI:economy_wide:2019-01-01
GHGPI:IN-ML:2018,IN-ML,2018,4466668,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2005,IN-MN,2005,523466,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2006,IN-MN,2006,529305,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2007,IN-MN,2007,540352,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2008,IN-MN,2008,573205,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2009,IN-MN,2009,607417,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2010,IN-MN,2010,538383,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2011,IN-MN,2011,615322,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2012,IN-MN,2012,695366,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2013,IN-MN,2013,747843,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2014,IN-MN,2014,795432,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2015,IN-MN,2015,823574,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2016,IN-MN,2016,785551,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2017,IN-MN,2017,870136,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MN:2018,IN-MN,2018,973191,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MP:2005,IN-MP,2005,78936301,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MP:2006,IN-MP,2006,82278660,GHGPI:economy_wide:2019-01-01
GHGPI:IN-MP:2007,IN-MP,2007,89451732,GHGPI:economy_wide:2019-01-01
