actor_id,name,language,preferred,datasource_id
CA:ECCC:G10016,Atikokan Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10017,Balzac Gas Processing Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10017,Balzac Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10018,Battle River Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10019,Bayer CropScience Inc. Formulation Facility,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10019,Formulation Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10020,Bayside Power,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10021,Bedford,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10021,Usine de Bedford,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10022,Belledune Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10023,Bonnie Glen Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10024,Boundary Dam Power Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10025,Bowater - Thunder Bay Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10025,Resolute Forest Products - Thunder Bay Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10025,Thunder Bay Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10026,Brady Road Resource Management Facility,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10026,Brady Road Landfill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10027,Brampton Assembly Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10028,Brandon Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10029,Brazeau Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10030,Brazeau Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10030,Brazeau River Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10030,Brazeau GP,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10031,Brighton Beach Power,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10032,Brock West Landfill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10033,Brookfield Cement Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10033,Brookfield Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10034,Brooklyn Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10035,Brunswick Smelter,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10035,Xstrata Zinc - Brunswick Smelter,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10036,Burnaby Refinery,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10036,Burnaby Refinery (Keep),en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10037,Burrard Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10038,"TransCanada Pipeline System, Saskatchewan",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10038,"TransCanada Pipeline, Saskatchewan",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10038,"Burstall Compressor Station - 2, Saskatchewan",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10039,Cabot Canada Limited,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10040,Calpine Calgary Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10040,Calgary Energy Center,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10040,Calgary Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10041,Calpine Canada- Island Cogeneration,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10041,Island Cogeneration No.2 Inc.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10041,Island Cogeneration No. 2 Inc.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10041,Island Generation LP,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10041,Calpine Canada - Island Cogeneration,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10041,Island Generation,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10041,Island Generation Inc,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10042,Calstock Power Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10043,Northern Lime Limited,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10043,Carmeuse Lime (Canada) Ltd Northern,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10044,Canadian Fertilizers Limited,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10045,Cancarb Ltd.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10046,"TransCanada Pipeline System, Alberta",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10046,"TransCanada Pipeline, Alberta System",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10046,"Cardinal Lake Compressor Station, Alberta",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10047,Cardinal Power,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10047,"Cardinal Power of Canada, L.P.",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10048,Cariboo Pulp and Paper,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10048,Cariboo Pulp and Paper Company,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10049,Caribou North Compressor Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10049,Caribou North Comp Stn 11-08,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10050,Carmeuse Dundas(Flamborough) Facility,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10050,Dundas Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10051,Beachville Operation,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10051,Carmeuse Lime (Canada) Ltd Beachville,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10051,"Carmeuse Lime (Canada) Limited, Beachville Operati",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10051,"Carmeuse Lime (Canada) limited, Beachville Operation",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10052,Carol Project,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10053,Carseland Nitrogen Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10054,"Carseland Power Plant, Alberta",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10054,Carseland Power Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10055,Carseland Works,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10056,Carstairs - Crossfield Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10057,Casco Inc. - London Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10057,Ingredion Canada Incorporated - London Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10058,Cavalier Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10058,Cavalier Power Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10059,Cavendish Farms,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10060,CCRL Refinery Complex,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10060,CCRL/NEI Refinery-Upgrader Complex,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10060,Co-op Refinery Complex,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10061,Centrale de Cap-aux Meules,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10061,Centrale de Cap-aux-Meules,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10061,"Centrale de Cap-aux Meules, Îles-de-la-Madeleine",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10062,Centrale de cogénération de Kingsey Falls,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10063,Centrale de Tracy,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10064,Chimie Parachem s.e.c,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10064,Chimie ParaChem s.e.c,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10064,Chimie ParaChem s.e.c.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10065,Christina Lake SAGD Bitumen Battery,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10066,Cimenterie de Saint-Basile,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10066,Cimenterie de St-Basile,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10067,Cimenterie de St-Constant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10067,Cimenterie de Saint-Constant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10068,"CITY OF MEDICINE HAT, ELECTRIC UTILITY - GENERATIO",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10068,Electric Utility - Generation,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10068,"CITY OF MEDICINE HAT, ELECTRIC UTILITY - GENERATION",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10069,Clover Bar Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10069,Clover Bar Thermal Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10070,Coal Mountain Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10071,Cochrane Extraction Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10072,Cochrane Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10073,Cold Lake,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10074,Coleson Cove Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10075,Chatham Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10075,Commercial Alcohols Inc. Chatham facility,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10075,Greenfield Ethanol Inc. - Chatham Facility,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10075,Chatham,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10076,Complexe métallurgique de Sorel-Tracy,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10076,QIT Complexe métallurgique de Sorel-Tracy,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10076,Rio Tinto Fer et Titane inc.- Complexe  de Sorel-Tracy,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10077,Copper Cliff Nickel Refinery,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10078,Copper Cliff Smelter,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10079,Corner Brook Pulp and Paper Ltd.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10079,Corner Brook Pulp and Paper Limited,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10079,Corner Brook Pulp and Paper,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10080,Cory Cogeneration Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10081,Courtenay Bay Generating Station #2,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10082,Crofton Division,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10083,Dalhousie Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10084,Dartmouth Refinery,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10085,Delta Cement Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10085,Delta Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10086,distribution system and Carbon Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10086,ATCO Gas - Distribution Systems and Carbon Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10086,ATCO Gas - Distribution Systems,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10086,ATCO Gas - Distribution System,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10087,Division Belgo,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10088,Division des papiers pour publications,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10088,Publication papers Kruger inc. Usine de Trois-Rivières,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10088,Kruger Trois-Rivières S.E.C.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10088,Papiers de publication Kruger inc. Usine de Trois-Rivières,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10089,Division Kénogami,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10089,Usine Kénogami,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10090,Usine Laurentide,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10090,Division Laurentide,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10091,Dofasco Hamilton,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10091,ArcelorMittal Dofasco,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10091,ArcelorMittal Dofasco Hamilton,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10092,Domtar Inc - Usine d'Ottawa/Hull,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10093,Espanola Mill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10093,Domtar Inc. - Espanola Mill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10093,"Domtar Inc., Espanola Mill",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10094,Domtar Papers Cornwall,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10095,East Calgary Landfill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10096,East Crossfield Gas Plant 9-14-28-01W4,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10096,East Crossfield Gas Plant 9-14-28-1W5,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10097,Edmonton Site,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10097,Edmonton Facility,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10098,Edmonton Refinery,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10099,Edmundston Pulp Mill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10099,Fraser Papers Inc,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10100,Edson Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10101,EKATI Diamond Mine,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10101,Ekati Diamond Mine,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10102,Elk Falls Division,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10103,Elkem Métal Chicoutimi,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10104,"Elko Compressor Station, British Columbia",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10104,"TransCanada pipeline system, British Columbia",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10104,"TransCanada Pipeline, British Columbia System",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10104,"Foothills Pipeline, British Columbia System",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10105,Elkview Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10106,Elmworth Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10106,Elmworth Sweet GP,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10107,Empress Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10108,Empress straddle plant system,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10108,Empress Straddle Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10108,Empress Straddle Plant System,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10108,Empress 6,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10109,Enbridge Gas Distribution Inc.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10110,Eurocan Pulp and Paper Mill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10110,Eurocan Pulp and Paper Co.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10111,Exshaw,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10111,Exshaw Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10112,Exshaw Cement Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10113,Faulkner,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10113,Faulkner Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10114,Federal White Cement Ltd.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10114,Woodstock Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10115,Fording River Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10116,Fort Frances Mill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10116,Fort Frances Division,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10117,Fort Nelson Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10118,Fort Nelson Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10119,Fort Saskatchewan,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10120,Fort Saskatchewan Thermal Electric (Cogeneration) Power Plan,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10120,Fort Saskatchewan Generating Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10120,Fort Saskatchewan Thermal Electric(Cogeneration) Power Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10121,Fort Saskatchewan Nitrogen Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10121,Fort Saskatchewan Nitrogen Operation,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10122,Fort Saskatchewan Storage and Fractionation,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10122,Fort Saskatchewan Storage & Fractionation,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10123,Foster Creek Cogeneration Facility,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10124,Foster Creek SAGD Bitumen Battery,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10125,Fort Saskatchewan EOEG,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10125,FS1 EOEG,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10126,Gathering,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10127,Genesee Thermal Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,"Gerdau Ameristeel Corporation, Whitby Mill",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,Whitby,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,Gerdau Whitby,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,Gerdau AmeriSteel Whitby,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10129,Grand Lake Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10130,International Paper Canadian Pulp Holdings ULC,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10130,Grande Prairie Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10131,Greenhills Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10132,H.R.Milner Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10132,H.R. Milner Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10133,Birla Carbon Canada Ltd.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10133,Hamilton,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10133,Hamilton (Birla Carbon),en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10134,Hangingstone SAGD Demonstration Facility,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10135,Hanlan Robb Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10136,Harmac Pacific Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10136,Harmac Pulp Operations,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10137,Harmattan Gas Processing Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10138,Havelock Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10138,Havelock,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10139,Hays Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10139,Hays Gas Plant 11-31-013-14 W4M,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,"HBM&S Co., Limited - Metallurgical Complex",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,Metallurgical Complex,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,HBMS Metallurgical Complex,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,HBMS Flin Flon Metallurgical Complex,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,"HBM&S Co., LTD. - Metallurgical Complex",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10141,Hendrickson Springs,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10141,HENDRICKSON SPRING,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10142,Hibernia Platform,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10143,Highvale Coal Mine,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10144,Hinton Pulp,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10145,Holyrood Thermal Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10146,Howe Sound Pulp and Paper Mill,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10146,Howe Sound Pulp and Paper,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10146,Port Mellon,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10147,Husky Lloydminster Upgrader,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10147,Lloydminster Upgrader,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,"CEPSA Chimie Montréal, s.e.c.",en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,Interquisa Canada s.e.c.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,Entreprise Indorama PTA Montréal s.e.c.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10149,Maitland Site,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10149,INVISTA (Canada) Company- Maitland Site,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10149,INVISTA (Canada) Company-Maitland Site,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10150,IPSCO Inc.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10150,IPSCO Saskatchewan Inc.,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10150,EVRAZ Inc NA Canada - Regina Facilities,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10151,Iroquois Falls Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10152,Joffre LAO Plant,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10153,Usine de Joliette,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10153,Joliette,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10154,Usine de Joliette,en,1,ECCC_GHGRP:2022-04-14
CA:ECCC:G10154,Joliette Plant,en,1,ECCC_GHGRP:2022-04-14
