actor_id,name,language,preferred,datasource_id
CA BEL:ECCC_G10035,Brunswick Smelter,en,1,ECCC_GHGRP:2022-04-14
CA BEL:ECCC_G10035,Xstrata Zinc - Brunswick Smelter,en,1,ECCC_GHGRP:2022-04-14
CA BEU:ECCC_G11052,Agropur Coopérative - Usine de Beauceville,en,1,ECCC_GHGRP:2022-04-14
CA BFD:ECCC_G10033,Brookfield Cement Plant,en,1,ECCC_GHGRP:2022-04-14
CA BFD:ECCC_G10033,Brookfield Plant,en,1,ECCC_GHGRP:2022-04-14
CA BHM:ECCC_G10343,Ridge Landfill,en,1,ECCC_GHGRP:2022-04-14
CA BHM:ECCC_G11302,BLENHEIM LANDFILL,en,1,ECCC_GHGRP:2022-04-14
CA BHM:ECCC_G11846,Platinum Produce,en,1,ECCC_GHGRP:2022-04-14
CA BHW:ECCC_G12132,04-01-042-22W4 Bashaw,en,1,ECCC_GHGRP:2022-04-14
CA BHW:ECCC_G12424,AG20 ABGS0084730 BASHAW 13-20 GGS,en,1,ECCC_GHGRP:2022-04-14
CA BIR:ECCC_G11877,Prairie Malt Limited - Cargill,en,1,ECCC_GHGRP:2022-04-14
CA BIR:ECCC_G11877,Prairie Malt Limited,en,1,ECCC_GHGRP:2022-04-14
CA BKF:ECCC_G10883,Portable Plant 020010,en,1,ECCC_GHGRP:2022-04-14
CA BKN:ECCC_G10034,Brooklyn Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA BKS:ECCC_G10809,Lakeside Packers,en,1,ECCC_GHGRP:2022-04-14
CA BKS:ECCC_G10809,JBS Foods Canada Inc.,en,1,ECCC_GHGRP:2022-04-14
CA BKS:ECCC_G11001,Scots Lake 13-7-16-11W4,en,1,ECCC_GHGRP:2022-04-14
CA BKS:ECCC_G11678,Newell Regional Landfill,en,1,ECCC_GHGRP:2022-04-14
CA BLG:ECCC_G10574,Blue Ridge Lumber Inc,en,1,ECCC_GHGRP:2022-04-14
CA BLG:ECCC_G10576,Ranger Board,en,1,ECCC_GHGRP:2022-04-14
CA BLK:ECCC_G10587,Division Meadowbank,en,1,ECCC_GHGRP:2022-04-14
CA BLK:ECCC_G10587,Meadowbank Division,en,1,ECCC_GHGRP:2022-04-14
CA BLR:ECCC_G10043,Northern Lime Limited,en,1,ECCC_GHGRP:2022-04-14
CA BLR:ECCC_G10043,Carmeuse Lime (Canada) Ltd Northern,en,1,ECCC_GHGRP:2022-04-14
CA BLR:ECCC_G11165,BLIND RIVER REFINERY,en,1,ECCC_GHGRP:2022-04-14
CA BLV:ECCC_G11019,Belleville,en,1,ECCC_GHGRP:2022-04-14
CA BLV:ECCC_G12451,Belleville Plant,en,1,ECCC_GHGRP:2022-04-14
CA BMS:ECCC_G12153,ECO360 Landfill,en,1,ECCC_GHGRP:2022-04-14
CA BNF:ECCC_G10328,Bienfait Mine,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10049,Caribou North Comp Stn 11-08,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10049,Caribou North Compressor Station,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10073,Cold Lake,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10123,Foster Creek Cogeneration Facility,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10124,Foster Creek SAGD Bitumen Battery,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10324,Wolf Lake/Primrose Thermal Operation,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10324,PAW In-Situ Oilsands Facilities,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10465,Foster Creek SAGD Bitumen Battery (with Cogen),en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G10775,Elk Point South Battery,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G11166,Lindbergh Custom Treating Facility,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G11183,Beartrap Custom Treating Facility,en,1,ECCC_GHGRP:2022-04-14
CA BOE:ECCC_G12013,Elk Point Custom Treating Facility,en,1,ECCC_GHGRP:2022-04-14
CA BPL:ECCC_G10195,Mosaic Potash Belle Plaine,en,1,ECCC_GHGRP:2022-04-14
CA BPL:ECCC_G10259,Yara Belle Plaine Inc.,en,1,ECCC_GHGRP:2022-04-14
CA BPL:ECCC_G10259,Saskferco Products Inc.,en,1,ECCC_GHGRP:2022-04-14
CA BPL:ECCC_G10562,102078290 Saskatchewan Ltd.,en,1,ECCC_GHGRP:2022-04-14
CA BPL:ECCC_G10562,Terra Grain Fuels Inc,en,1,ECCC_GHGRP:2022-04-14
CA BRL:ECCC_G10395,Burlington Automotive Catalyst Manufacturing Plant,en,1,ECCC_GHGRP:2022-04-14
CA BRL:ECCC_G10395,Umicore Autocat Corp,en,1,ECCC_GHGRP:2022-04-14
CA BRL:ECCC_G10474,Hanson Brick - Burlington,en,1,ECCC_GHGRP:2022-04-14
CA BRL:ECCC_G10927,Meridian Brick - Burlington,en,1,ECCC_GHGRP:2022-04-14
CA BRL:ECCC_G11731,Burlington,en,1,ECCC_GHGRP:2022-04-14
CA BRL:ECCC_G11731,Fearmans Pork-Sofina Foods Inc.,en,1,ECCC_GHGRP:2022-04-14
CA BRN:ECCC_G10193,Mohawk Street Landfill,en,1,ECCC_GHGRP:2022-04-14
CA BRN:ECCC_G11084,Hartmann North America,en,1,ECCC_GHGRP:2022-04-14
CA BRN:ECCC_G11092,Sonoco Brantford,en,1,ECCC_GHGRP:2022-04-14
CA BRN:ECCC_G11398,Ferrero Canada Limited,en,1,ECCC_GHGRP:2022-04-14
CA BRN:ECCC_G11755,Brantford Facility,en,1,ECCC_GHGRP:2022-04-14
CA BRW:ECCC_G10687,Bridgewater Plant,en,1,ECCC_GHGRP:2022-04-14
CA BRZ:ECCC_G11676,BRAZEAU 14-30-45-11W5 MWOB,en,1,ECCC_GHGRP:2022-04-14
CA BRZ:ECCC_G12203,Pbn 15-10-049-12w5 Mwob,en,1,ECCC_GHGRP:2022-04-14
CA BRZ:ECCC_G12214,SCEPTRE PEMBINA 8-35,en,1,ECCC_GHGRP:2022-04-14
CA BSU:ECCC_G10994,Oil Recovery Division,en,1,ECCC_GHGRP:2022-04-14
CA BTE:ECCC_G11513,Bethune Mine,en,1,ECCC_GHGRP:2022-04-14
CA BTH:ECCC_G10004,NPIF Kingston CoGen Corp.,en,1,ECCC_GHGRP:2022-04-14
CA BTH:ECCC_G10004,AES Kingston ULC,en,1,ECCC_GHGRP:2022-04-14
CA BTH:ECCC_G10004,Kingston CoGen,en,1,ECCC_GHGRP:2022-04-14
CA BTH:ECCC_G10004,NPIF Kingston CoGen Inc.(formerly AES KingstonULC),en,1,ECCC_GHGRP:2022-04-14
CA BTH:ECCC_G10004,NPIF Kingston CoGen Corp (formerly AES Kingston ULC),en,1,ECCC_GHGRP:2022-04-14
CA BTH:ECCC_G10171,Bath Cement Plant,en,1,ECCC_GHGRP:2022-04-14
CA BTH:ECCC_G10171,Lafarge Bath Cement Plant,en,1,ECCC_GHGRP:2022-04-14
CA BTH:ECCC_G12145,Napanee Generating Station,en,1,ECCC_GHGRP:2022-04-14
CA BUB:ECCC_G10036,Burnaby Refinery,en,1,ECCC_GHGRP:2022-04-14
CA BUB:ECCC_G10036,Burnaby Refinery (Keep),en,1,ECCC_GHGRP:2022-04-14
CA BUB:ECCC_G10470,Metro Vancouver Waste-to-Energy Facility,en,1,ECCC_GHGRP:2022-04-14
CA BWV:ECCC_G10273,St. Marys Cement inc.,en,1,ECCC_GHGRP:2022-04-14
CA BWV:ECCC_G10273,Bowmanville Cement Plant,en,1,ECCC_GHGRP:2022-04-14
CA BWV:ECCC_G10273,St. Marys Cement Bowmanville,en,1,ECCC_GHGRP:2022-04-14
CA BZC:ECCC_G10017,Balzac Gas Processing Plant,en,1,ECCC_GHGRP:2022-04-14
CA BZC:ECCC_G10017,Balzac Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA BZC:ECCC_G10356,Balzac Power Station,en,1,ECCC_GHGRP:2022-04-14
CA CAE:ECCC_G10879,Camrose Batch Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAE:ECCC_G11337,Camrose Regional Landfill,en,1,ECCC_GHGRP:2022-04-14
CA CAE:ECCC_G11888,Cargill Limited - Camrose Oilseed Processing,en,1,ECCC_GHGRP:2022-04-14
CA CAE:ECCC_G11888,Cargill Limited - Oilseed Processing,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10008,Alliance Pipeline Ltd. - AB Pipeline System,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10008,Alberta Pipeline System,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10040,Calpine Calgary Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10040,Calgary Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10040,Calgary Energy Center,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10058,Cavalier Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10095,East Calgary Landfill,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10268,Jumping Pound Complex,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10268,Shell Jumping Pound Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10368,Marten Hill Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10392,Navajo Metals,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10604,Algar,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10607,Crossfield Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10709,Shepard Landfill,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10727,Main Campus,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10727,Central Heating and Cooling Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10746,Spyhill Landfill,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10772,Kaybob West 07-14,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10773,Saxon 10-19,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10779,Shepard Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10806,Ferrier Comp Station 13-05,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10814,Sundance 15-07,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10817,LINDBERGH SAGD 04-25,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10833,Karr 07-11-064-04W6,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10869,Kaybob Gas Plant 10-29-063,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10870,Kaybob Gas Plant 15-31,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G10990,ALBERTA DISTILLERS,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11015,THE CALGARY AIRPORT AUTHORITY - CALGARY,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11022,Lator #1 01-21-063-02W6,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11022,Lator 01-21-063-02W6,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11045,Steen River Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11112,Ferrier Comp Stn 09-03,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11161,Foothills Medical Centre,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11232,Moose Mountain Compressor Station,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11233,Bonnybrook Wastewater Treatment Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11239,Alberta Processing Company,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11279,Brazeau Comp Stn 02-10,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11363,Chaparral Landfill,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11406,South Kaybob 02-20,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11407,Resthaven 02-10,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11438,Pembalta Gas Plant 09-25,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11440,KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11443,Wapiti Gas Battery 03-36,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11457,PARA KARR 06-18 COMPRESSOR,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11473,Gleichen Comp Stn 13-26,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11476,Wapiti Gas Battery 08-10,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11483,Alder Flats Gas Plant 10-09,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11485,Tourmaline Chin/09-29 Ggs,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11514,Wildhay 11-22,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11515,Tourmaline Cecilia Gas Plant (15-04-058-23 W5M),en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11515,Cecilia Gas Plant 15-04-058-23 W5M,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11515,Duverney 15-04,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11516,Tourmaline Columbia Gas Plant (15-36-044-15 W5M),en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11516,Columbia 15-36,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11516,Columbia Gas Plant 15-36-044-15 W5M,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11518,Ante Creek Multi-Well Gas Battery 05-26,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11530,South Health Campus,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11537,Rockyview General Hospital,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11541,Cadotte Power Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11546,Baptiste Comp Stn 06-21,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11549,Sand Creek Sour Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11550,Gilby West Sour Comp Stn 11-20,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11705,West Seal Bitumen Battery 14-05,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11706,Seal Bitumen Battery 13-05,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11707,HV South Bitumen Battery 16-13,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11708,Seal Bitumen Battery 16-01,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11709,West Seal Battery 11-26,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11710,West Seal Bitumen Battery 15-06,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11711,Seal Bitumen Battery 05-32,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11717,Jayar 06-08-062-03W6,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11739,Fourth Creek Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11816,Countess Makepeace Comp Stn 03-18-022-17W4,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11817,Countess (Scandia) Sweet Gas Plant 04-12-018-17W4,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11825,Calgary Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11848,IKO Calgary,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11857,Entice Sweet Gas Plant 05-31,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11904,Fir 01-32,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11918,Alberta Children's Hospital,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11921,Bearspaw Hydro Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11944,Virginia Hills Oil MWB 04-12,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G11999,Calgary Composting Facility,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12005,West Seal Bitumen Battery 13-30,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12006,Amoco Willesden Green Oil Battery 13-27,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12007,Cadotte Bitumen Battery 03-29,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12011,Willesden Green Comp Stn 05-03,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12021,IRISH 16-36-54-6w4,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12053,District Energy Centre,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12086,Calgary Wallboard Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12094,WESTWARD HO 6&07-08-033-04W5,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12096,Olds 16-33-30-1W5,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12165,Transmission Mainline - AB,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12201,GP 05-35-048-04W5 (ABGP0001088),en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12220,GP 10-15-047-07W5 (ABGP0001159),en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12223,HUSKY 06-20-49-18W5 GAS BATTERY,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12245,CS 09-02-048-06W5 (ABCS0136852),en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12267,Ferrier Gas Battery 10-19-044-10W5,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12269,Oldman 10-24,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12283,WestWard Ho 01-24,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12327,Resthaven 3-16 Gas Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12328,Provost Veteran Oil Battery 15-20-034-08W4,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12332,Kakwa Gas Battery 04-26-061-05W6,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12339,Pipestone South Gas Battery 14-17,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12343,Bigstone Battery 07-11-060-23W5,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12367,Pouce Coupe 14-27,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12370,Bigstone Sour Gas Processing Plant,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12376,Tamarack Sun Creek 06-19-045-06 W5M,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12378,Tamarack Minnehick Oil Battery 04-14-044-05 W5M,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12382,Kakwa Gas Processing 01-35-060-05W6,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12433,Fox Creek 15-24-060-22W5,en,1,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12450,12- 14 Elmworth,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,Island Cogeneration No.2 Inc.,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,Island Generation LP,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,Calpine Canada- Island Cogeneration,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,Island Cogeneration No. 2 Inc.,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,Island Generation Inc,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,Island Generation,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,Calpine Canada - Island Cogeneration,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10102,Elk Falls Division,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10695,QUINSAM COAL CORP,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10785,Nyrstar Myra Falls Ltd,en,1,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G11524,Campbell River Waste Management Centre,en,1,ECCC_GHGRP:2022-04-14
CA CBC:ECCC_G10206,NARL Refining LP,en,1,ECCC_GHGRP:2022-04-14
CA CBC:ECCC_G10206,North Atlantic Refinery,en,1,ECCC_GHGRP:2022-04-14
